Gene	Pathway	avg.exp	pct.exp	id	avg.exp.scaled	colors	log_avg_exp	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant
LGALS3	Inflammation	11.69272063913997	72.77777777777777	CD14 Mono_Wildtype	1	#BEBEBE	2.4589664805822617	6.07865213177582e-10	0.3768232459430756	0.961	0.728	2.217796230278408e-5	TRUE
TSPO	Inflammation	1.462525541911747	47.22222222222222	CD14 Mono_Wildtype	1	#BEBEBE	0.3801647645264117	1.7951929492962795e-4	0.2396742736437296	0.649	0.472	1	FALSE
PYCARD	Inflammation	0.8355542404219314	31.666666666666664	CD14 Mono_Wildtype	1	#BEBEBE	-0.17966001333882364	0.03565765410111976	0.10527293315791796	0.409	0.317	1	FALSE
CFD	Inflammation	4.743667541659493	68.88888888888889	CD14 Mono_Wildtype	1	#BEBEBE	1.5568105794883522	6.357942076375874e-6	0.2482619748286772	0.896	0.689	0.23196951665657375	FALSE
SNHG29	Inflammation	5.084169492847684	67.22222222222223	CD14 Mono_Wildtype	1	#BEBEBE	1.6261316912545147	5.055501507447161e-9	0.4393170576628487	0.934	0.672	1.8444997249920963e-4	TRUE
YBX3	Inflammation	2.101476289727093	46.111111111111114	CD14 Mono_Wildtype	1	#BEBEBE	0.7426400928522019	6.680294265406726e-11	0.3505175918222272	0.753	0.461	2.4373053627336437e-6	TRUE
DRAM1	Inflammation	1.7239526077771736	46.666666666666664	CD14 Mono_Wildtype	1	#BEBEBE	0.5446196821752386	2.3506323391344005e-10	0.4762289612844075	0.728	0.467	8.57628208933186e-6	TRUE
YBX1	Inflammation	7.198827633670984	72.77777777777777	CD14 Mono_Wildtype	1	#BEBEBE	1.973918184107177	1.7649051049683416e-9	0.3465594868896025	0.955	0.728	6.439256275476995e-5	TRUE
NEAT1	Inflammation	55.122824914217425	98.88888888888889	CD14 Mono_Wildtype	20	#D3D3D3	4.009563875650089	6.120435290471378e-13	-0.8761344175869512	0.996	0.989	2.2330408157284817e-8	TRUE
SOD2	Inflammation	109.91628136600838	94.44444444444444	CD14 Mono_Wildtype	1	#BEBEBE	4.699718997534315	6.847220356592381e-13	0.41851355334693086	0.997	0.944	2.49820834710273e-8	TRUE
ITGB8	Cell adhesion	1.6566489659532273	42.22222222222222	CD14 Mono_Wildtype	1	#BEBEBE	0.5047968668480723	1.1848020774336332e-7	0.3314669701053734	0.645	0.422	0.00432275037951661	TRUE
OLR1	Cell adhesion	3.547059052843269	60.55555555555555	CD14 Mono_Wildtype	1	#BEBEBE	1.266118824325936	5.3493172101391645e-9	0.3912020600497934	0.821	0.606	1.9516983841192745e-4	TRUE
FABP5	Inflammation	1.9334060012129939	38.88888888888889	CD14 Mono_Wildtype	1	#BEBEBE	0.6592832150122038	3.651969750198042e-9	0.6775852028952347	0.631	0.389	1.3324211633597557e-4	TRUE
TXNRD1	Inflammation	2.0741585709409014	47.22222222222222	CD14 Mono_Wildtype	1	#BEBEBE	0.7295555634617785	8.389787712470133e-9	0.4525798935308958	0.708	0.472	3.0610140468947277e-4	TRUE
HLA-DQA2	Antigen presentation	1.5554223332853003	37.77777777777778	CD14 Mono_Wildtype	1	#BEBEBE	0.4417471057234565	1.7086223479731013e-8	0.38469957374994546	0.628	0.378	6.23390863657986e-4	TRUE
TPT1	Inflammation	79.969424386652	97.22222222222221	CD14 Mono_Wildtype	1	#BEBEBE	4.381644366451844	6.249979423409635e-9	0.2374143205326975	0.998	0.972	2.2803049926310056e-4	TRUE
TAB2	Inflammation	0.6853255357579275	24.444444444444443	CD14 Mono_Wildtype	1	#BEBEBE	-0.3778613189250437	1.6931865095268223e-8	0.32527418816122566	0.458	0.244	6.177590980008612e-4	TRUE
SERPINB1	Inflammation	6.5774378320375035	70.55555555555556	CD14 Mono_Wildtype	1	#BEBEBE	1.8836452822779903	4.816333843194905e-7	0.33942777384111134	0.93	0.706	0.01757239402689661	TRUE
CXCL3	Inflammation	43.35606597389674	96.18253620008775	CD14 Mono_Mutant	20	#0000FF	3.7694466236309307	2.090023323825168e-6	0.44690831959450783	0.962	0.833	0.07625450096976125	FALSE
HLA-DRA	Antigen presentation	27.42502933193148	97.84993418165863	CD14 Mono_Mutant	20	#0000FF	3.3114560756933193	1.2668460320280002e-10	0.48191429855870016	0.978	0.783	4.62208774785416e-6	TRUE
ALCAM	Cell adhesion	1.2511194032815292	44.624835454146556	CD14 Mono_Mutant	20	#0000FF	0.2240386731982776	5.184990121725349e-5	0.3667639230941451	0.446	0.289	1	FALSE
SOD2	Monocyte activation	147.2451295437008	99.69284774023694	CD14 Mono_Mutant	20	#0000FF	4.99209874588077	6.847220356592381e-13	0.41851355334693086	0.997	0.944	2.49820834710273e-8	TRUE
CCL4L2	Inflammation	15.231502485212298	78.27994734532689	CD14 Mono_Mutant	20	#0000FF	2.723365815042647	0.02908780273184303	0.2884386449602987	0.783	0.667	1	FALSE
HLA-DRB5	Antigen presentation	3.2189639379377826	73.49714787187362	CD14 Mono_Mutant	20	#0000FF	1.1690595493765599	3.492889217398219e-9	0.47960456392723394	0.735	0.483	1.2743806309677402e-4	TRUE
ITGB2	Cell adhesion	0.9671394574612513	42.95743747257569	CD14 Mono_Mutant	1	#BEBEBE	-0.03341257731769803	0.33216822801961093	-0.23444275094883904	0.43	0.367	1	FALSE
S100A4	Monocyte activation	20.45085502839623	98.02544975866608	CD14 Mono_Mutant	20	#0000FF	3.018024692294291	2.271811186355431e-5	0.25808872839271846	0.98	0.783	0.828870311341779	FALSE
LGALS2	Inflammation	1.9084127726753237	58.35892935498025	CD14 Mono_Mutant	20	#0000FF	0.6462718875085788	1.5680800772030746e-7	0.4270278383032029	0.584	0.372	0.00572114016167541	TRUE
HLA-DRB1	Antigen presentation	7.651834050276115	89.90785432207107	CD14 Mono_Mutant	20	#0000FF	2.034945364238305	7.501920892901781e-8	0.37787747291560425	0.899	0.678	0.00273707583777521	TRUE
SDCBP	Cell adhesion	5.033338018599605	89.95173321632295	CD14 Mono_Mutant	20	#0000FF	1.6160833859999393	2.2594516497422583e-6	0.26328084178540445	0.9	0.694	0.08243609344084629	FALSE
LYZ	Monocyte activation	63.81237411079189	99.03466432645898	CD14 Mono_Mutant	20	#0000FF	4.1559471231243785	2.7509406419487085e-5	0.31384900912604685	0.99	0.822	1	FALSE
CCL3L1	Inflammation	9.810578011443665	83.50153576129881	CD14 Mono_Mutant	1	#BEBEBE	2.2834611924779784	0.7526745628251974	-0.2420267850940201	0.835	0.756	1	FALSE
CTSS	Antigen presentation	9.283580969943642	97.14787187362879	CD14 Mono_Mutant	20	#0000FF	2.22824735274728	5.56364017441836e-4	0.1703877770448452	0.971	0.756	1	FALSE
LIMS1	Cell adhesion	3.9006843610651227	82.75559455901711	CD14 Mono_Mutant	1	#BEBEBE	1.3611520149374638	0.08672122962112366	-0.1625397852273318	0.828	0.672	1	FALSE
S100A9	Monocyte activation	38.417158982221444	97.54278192189557	CD14 Mono_Mutant	20	#0000FF	3.648504208281974	4.0025563314679847e-4	0.2190519279447809	0.975	0.828	1	FALSE
IL1B	Inflammation	86.17850290929863	99.38569548047388	CD14 Mono_Mutant	20	#0000FF	4.456420760364705	0.00652348979490494	0.29945650878396357	0.994	0.983	1	FALSE
CD74	Antigen presentation	12.471901410714024	95.91926283457657	CD14 Mono_Mutant	20	#0000FF	2.52347822687449	1.8502585525082677e-5	0.3117840908367975	0.959	0.783	0.6750668328826415	FALSE
ANXA5	Cell adhesion	15.87680311200677	98.2448442299254	CD14 Mono_Mutant	20	#0000FF	2.7648591201875186	4.0133653363064625e-6	0.2795499800440462	0.982	0.811	0.14642763429514127	FALSE
S100A8	Monocyte activation	19.411829980749694	94.16410706450198	CD14 Mono_Mutant	20	#0000FF	2.965882673043337	0.02932508285700094	0.13929790900696215	0.942	0.778	1	FALSE
IL6	Inflammation	0.7566386314547	22.948661693725317	CD14 Mono_Mutant	1	#BEBEBE	-0.2788695088021266	0.00392510851674316	-0.04054360207171415	0.229	0.128	1	FALSE
IFI30	Antigen presentation	7.102990336128579	88.81088196577446	CD14 Mono_Mutant	20	#0000FF	1.9605158694809701	9.186810659929278e-4	0.14282469142613063	0.888	0.65	1	FALSE
ITGB1	Cell adhesion	5.681323131840461	91.0048266783677	CD14 Mono_Mutant	1	#BEBEBE	1.7371841513519723	0.07673024042512727	-0.04479013195131864	0.91	0.761	1	FALSE
S100A10	Monocyte activation	54.18683161036836	98.68363317244405	CD14 Mono_Mutant	20	#0000FF	3.9924379197079323	4.400258849139564e-6	0.3000408095531224	0.987	0.833	0.160543444110857	FALSE
IL1RN	Inflammation	10.28694384266826	84.15971917507679	CD14 Mono_Mutant	20	#0000FF	2.330875503075789	4.711740936658982e-4	0.2350191542117757	0.842	0.689	1	FALSE
HLA-DPA1	Antigen presentation	5.215386404104864	77.44624835454147	CD14 Mono_Mutant	20	#0000FF	1.6516131804547134	1.2215580033303723e-9	0.4927120274291727	0.774	0.539	4.456854375150864e-5	TRUE
FCN1	Cell adhesion	9.157045521455297	96.0070206230803	CD14 Mono_Mutant	20	#0000FF	2.214523585332557	0.00759813351856902	0.18011440248291377	0.96	0.756	1	FALSE
S100A11	Monocyte activation	22.005248536681783	98.5081175954366	CD14 Mono_Mutant	20	#0000FF	3.091280994754227	5.318306538728061e-4	0.1731661435210814	0.985	0.828	1	FALSE
CCL4	Inflammation	58.57451944198151	96.27029398859148	CD14 Mono_Mutant	20	#0000FF	4.070299780211362	0.02488876782000704	0.3143913166140635	0.963	0.911	1	FALSE
HLA-DQA1	Antigen presentation	2.585050467500527	62.61518209741115	CD14 Mono_Mutant	20	#0000FF	0.9497450309808526	1.5291969911477051e-9	0.5031880244082283	0.626	0.378	5.579275222202401e-5	TRUE
CD226	Cell adhesion	0.011883676492345941	0.614304519526108	CD14 Mono_Mutant	1	#BEBEBE	-4.43258954387062	0.424232855434067	-0.01021701778099017	0.006	0.011	1	FALSE
S100A6	Monocyte activation	38.98455043691592	98.77139096094778	CD14 Mono_Mutant	20	#0000FF	3.6631654250012398	9.623056666731431e-7	0.3022050819564095	0.988	0.844	0.03510972224856962	TRUE
TNFAIP6	Inflammation	4.127105354174076	68.88986397542783	CD14 Mono_Mutant	20	#0000FF	1.4175762784732209	0.02281541694884529	0.03325395896044325	0.689	0.544	1	FALSE
SEC61B	Antigen presentation	6.565627478739177	92.58446687143484	CD14 Mono_Mutant	20	#0000FF	1.8818480825840158	1.3609128157228963e-9	0.412584454194183	0.926	0.683	4.9652904081649874e-5	TRUE
ADAM8	Cell adhesion	0.22795979577801942	10.618692408951294	CD14 Mono_Mutant	1	#BEBEBE	-1.4785859998833504	0.35934872758664727	-0.0528915621252749	0.106	0.083	1	FALSE
FCER1G	Monocyte activation	9.3713685983091235	95.129442738043	CD14 Mono_Mutant	20	#0000FF	2.23765914730358	3.89987130556689e-7	0.3172599376505234	0.951	0.733	0.01422868045836079	TRUE
CCL3	Inflammation	44.5344438868241	98.20096533567354	CD14 Mono_Mutant	20	#0000FF	3.796262909701885	0.04300542177701964	0.2896714909399787	0.982	0.906	1	FALSE
HLA-DPB1	Antigen presentation	5.331773443984206	75.38394032470381	CD14 Mono_Mutant	20	#0000FF	1.6736839115383118	1.03103561111516e-8	0.4582310866452404	0.754	0.528	3.761733427153661e-4	TRUE
VIM	Inflammation	167.1057277803441	99.91224221149628	CD14 Mono_Mutant	20	#0000FF	5.118626712574294	1.010545639173491e-9	0.3248360998338473	0.999	0.983	3.686975764524483e-5	TRUE
CXCL8	Inflammation	137.26921056529883	99.95612110574812	CD14 Mono_Mutant	20	#0000FF	4.921944038283957	0.01140609394424688	0.1306281612663982	1	1	1	FALSE
IFITM2	Inflammation	0.888686323635521	36.37560333479596	CD14 Mono_Mutant	20	#0000FF	-0.11801094753636183	4.1773195319225286e-5	0.11875552891011154	0.364	0.2	1	FALSE
TNFSF10	Inflammation	0.07856891311835652	4.256252742430891	CD14 Mono_Mutant	1	#BEBEBE	-2.543779165180701	0.6275817074950258	-0.10633533158297208	0.043	0.05	1	FALSE
MNDA	Inflammation	0.3006296278601635	13.997367266344888	CD14 Mono_Mutant	1	#BEBEBE	-1.201876244111158	0.8394284061871896	-0.14909914293999443	0.14	0.144	1	FALSE
KLF4	Inflammation	0.20315175252307507	9.346204475647214	CD14 Mono_Mutant	1	#BEBEBE	-1.5938020298414566	0.9591163672483612	-0.48207153602605574	0.093	0.089	1	FALSE
CLEC4E	Inflammation	1.7702499750331295	55.24352786309785	CD14 Mono_Mutant	20	#0000FF	0.5711207654461616	0.02328977039742568	0.09569522359925632	0.552	0.444	1	FALSE
AIF1	Inflammation	4.484005653512766	84.37911364633611	CD14 Mono_Mutant	20	#0000FF	1.5005167660282013	4.4766353738604994e-4	0.15092013231644597	0.844	0.644	1	FALSE
LGALS3	Inflammation	15.481237647146001	96.09477841158403	CD14 Mono_Mutant	20	#0000FF	2.7396288163316616	6.07865213177582e-10	0.3768232459430756	0.961	0.728	2.217796230278408e-5	TRUE
TSPO	Inflammation	1.9075680594940088	64.94076349275998	CD14 Mono_Mutant	20	#0000FF	0.6458291634843955	1.7951929492962795e-4	0.2396742736437296	0.649	0.472	1	FALSE
PYCARD	Inflammation	0.9745017954972264	40.93900833698991	CD14 Mono_Mutant	20	#0000FF	-0.025828917555740336	0.03565765410111976	0.10527293315791796	0.409	0.317	1	FALSE
CFD	Inflammation	5.822186616517676	89.60070206230803	CD14 Mono_Mutant	20	#0000FF	1.7616758984884722	6.357942076375874e-6	0.2482619748286772	0.896	0.689	0.23196951665657375	FALSE
SNHG29	Inflammation	7.249904402344532	93.37428696796842	CD14 Mono_Mutant	20	#0000FF	1.980988282896136	5.055501507447161e-9	0.4393170576628487	0.934	0.672	1.8444997249920963e-4	TRUE
YBX3	Inflammation	2.9544380340900567	75.34006143045195	CD14 Mono_Mutant	20	#0000FF	1.0833084581837682	6.680294265406726e-11	0.3505175918222272	0.753	0.461	2.4373053627336437e-6	TRUE
DRAM1	Inflammation	2.7892979024687814	72.79508556384378	CD14 Mono_Mutant	20	#0000FF	1.0257899163039865	2.3506323391344005e-10	0.4762289612844075	0.728	0.467	8.57628208933186e-6	TRUE
YBX1	Inflammation	9.425011843789127	95.52435278630979	CD14 Mono_Mutant	20	#0000FF	2.243366989968736	1.7649051049683416e-9	0.3465594868896025	0.955	0.728	6.439256275476995e-5	TRUE
NEAT1	Inflammation	29.577134456665725	99.64896884598508	CD14 Mono_Mutant	1	#BEBEBE	3.387001578237959	6.120435290471378e-13	-0.8761344175869512	0.996	0.989	2.2330408157284817e-8	TRUE
SOD2	Inflammation	147.2451295437008	99.69284774023694	CD14 Mono_Mutant	20	#0000FF	4.99209874588077	6.847220356592381e-13	0.41851355334693086	0.997	0.944	2.49820834710273e-8	TRUE
ITGB8	Cell adhesion	2.342840641979706	64.54585344449319	CD14 Mono_Mutant	20	#0000FF	0.8513641426925944	1.1848020774336332e-7	0.3314669701053734	0.645	0.422	0.00432275037951661	TRUE
OLR1	Cell adhesion	4.9634028546879305	82.05353225098727	CD14 Mono_Mutant	20	#0000FF	1.6020915649185485	5.3493172101391645e-9	0.3912020600497934	0.821	0.606	1.9516983841192745e-4	TRUE
FABP5	Inflammation	3.691866504339718	63.09784993418166	CD14 Mono_Mutant	20	#0000FF	1.3061321578990526	3.651969750198042e-9	0.6775852028952347	0.631	0.389	1.3324211633597557e-4	TRUE
TXNRD1	Inflammation	3.2069406855791973	70.82053532250987	CD14 Mono_Mutant	20	#0000FF	1.1653174252419414	8.389787712470133e-9	0.4525798935308958	0.708	0.472	3.0610140468947277e-4	TRUE
HLA-DQA2	Antigen presentation	2.3363284359970473	62.83457656867048	CD14 Mono_Mutant	20	#0000FF	0.84858065268454	1.7086223479731013e-8	0.38469957374994546	0.628	0.378	6.23390863657986e-4	TRUE
TPT1	Inflammation	94.45306623085331	99.82448442299254	CD14 Mono_Mutant	20	#0000FF	4.548103057484663	6.249979423409635e-9	0.2374143205326975	0.998	0.972	2.2803049926310056e-4	TRUE
TAB2	Inflammation	1.1115486336433844	45.76568670469504	CD14 Mono_Mutant	20	#0000FF	0.10575420842970196	1.6931865095268223e-8	0.32527418816122566	0.458	0.244	6.177590980008612e-4	TRUE
SERPINB1	Inflammation	8.58738843455903	93.02325581395348	CD14 Mono_Mutant	20	#0000FF	2.1502946658552293	4.816333843194905e-7	0.33942777384111134	0.93	0.706	0.01757239402689661	TRUE
