Gene	Pathway	avg.exp	pct.exp	id	avg.exp.scaled	colors	log_avg_exp	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	significant	Adj p-value	Avg exp	Pct exp	Significant	Avg log2 fold change
ALCAM	Cell adhesion	0.6815310005758439	23.64864864864865	TET2	1	#BEBEBE	-0.38341354014081497	0.00103440208851268	0.25455378502426806	0.378	0.236	1	FALSE	Not significant	< 50	>= 10%	no	> 0
ITGB2	Cell adhesion	0.5246652494502548	21.62162162162162	TET2	1	#BEBEBE	-0.6449948398514102	0.05891701068107979	0.07834904367960105	0.298	0.216	1	FALSE	Not significant	< 50	>= 10%	no	> 0
SDCBP	Cell adhesion	4.091921282749145	68.24324324324324	TET2	1	#BEBEBE	1.4090146110395263	0.06244284652001319	0.05010552927189593	0.878	0.682	1	FALSE	Not significant	< 50	>= 10%	no	> 0
LYZ	Monocyte activation	26.81506798199744	79.05405405405406	TET2	1	#BEBEBE	3.2889639676544022	2.0684699254158885e-4	0.19595842902150373	0.986	0.791	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CTSS	Antigen presentation	4.906241147193063	70.27027027027027	TET2	1	#BEBEBE	1.590508098153183	5.893912188607059e-5	0.2834279929853838	0.928	0.703	1	FALSE	Not significant	< 50	>= 10%	no	> 0
LIMS1	Cell adhesion	2.9338357768470846	60.810810810810814	TET2	20	#0000FF	1.0763107057095178	0.9860735096567628	-0.2470870319531369	0.673	0.608	1	FALSE	Not significant	< 50	>= 10%	no	< 0
S100A9	Monocyte activation	24.153839540577568	75	TET2	1	#BEBEBE	3.184443354648935	1.777833502601275e-4	0.02514467510100182	0.959	0.75	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CD74	Antigen presentation	7.415188160528649	70.94594594594594	TET2	1	#BEBEBE	2.0035303509292537	0.00138047396895947	0.22991254856691776	0.919	0.709	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A8	Monocyte activation	14.753409583424947	70.27027027027027	TET2	20	#0000FF	2.6914742142711905	0.0036965707168671	-0.10811157247987112	0.916	0.703	1	FALSE	Not significant	< 50	>= 10%	no	< 0
IFI30	Antigen presentation	2.2204957179243765	39.189189189189186	TET2	20	#0000FF	0.7977304673195977	0.07844849763327186	-0.33965715231308113	0.525	0.392	1	FALSE	Not significant	< 50	>= 10%	no	< 0
ITGB1	Cell adhesion	3.308286829458387	58.108108108108105	TET2	1	#BEBEBE	1.1964304812194642	1.1878490951459804e-4	0.08155235296004948	0.826	0.581	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A10	Monocyte activation	25.57572188253152	81.75675675675676	TET2	1	#BEBEBE	3.2416435375402806	3.549693062099045e-5	0.2774613568345714	0.987	0.818	1	FALSE	Not significant	< 50	>= 10%	no	> 0
HLA-DPA1	Antigen presentation	2.641231970936023	47.97297297297297	TET2	1	#BEBEBE	0.9712454639659202	4.116387188797234e-4	0.34034058973502535	0.655	0.48	1	FALSE	Not significant	< 50	>= 10%	no	> 0
FCN1	Cell adhesion	4.599072706185974	65.54054054054053	TET2	1	#BEBEBE	1.525854697562194	1.373748856904594e-4	0.2906018753562596	0.897	0.655	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A11	Monocyte activation	13.35531861862933	77.7027027027027	TET2	1	#BEBEBE	2.5919147039058887	0.05384602170012888	0.09613314381532856	0.978	0.777	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CD226	Cell adhesion	0.057700740877512875	0.6756756756756757	TET2	20	#0000FF	-2.8524852653856496	0.675145270088466	-0.07215512493427041	0.004	0.007	1	FALSE	Not significant	< 50	< 10%	no	< 0
ADAM8	Cell adhesion	0.17046818741280007	6.081081081081082	TET2	20	#0000FF	-1.7692065837566915	0.9221342573728564	-0.05553726440601075	0.063	0.061	1	FALSE	Not significant	< 50	< 10%	no	< 0
FCER1G	Monocyte activation	7.797873607432617	72.97297297297297	TET2	1	#BEBEBE	2.0538510820977613	0.00680702958859206	0.08944392797999923	0.937	0.73	1	FALSE	Not significant	< 50	>= 10%	no	> 0
IFITM2	Inflammation	0.7532152122016162	21.62162162162162	TET2	20	#0000FF	-0.28340428564045717	0.3402068851806279	-0.14156837623375584	0.263	0.216	1	FALSE	Not significant	< 50	>= 10%	no	< 0
TNFSF10	Inflammation	0.037178233804059706	2.7027027027027026	TET2	1	#BEBEBE	-3.292031801742423	0.620690731077483	0.0406937887088205	0.034	0.027	1	FALSE	Not significant	< 50	< 10%	no	> 0
MNDA	Inflammation	0.08033838134295736	4.054054054054054	TET2	1	#BEBEBE	-2.5215077978397598	0.01553358504796945	0.1715543687636188	0.103	0.041	1	FALSE	Not significant	< 50	< 10%	no	> 0
KLF4	Inflammation	0.1452630489153223	6.756756756756757	TET2	1	#BEBEBE	-1.9292090496582706	0.3358900960575252	0.06893576885044922	0.092	0.068	1	FALSE	Not significant	< 50	< 10%	no	> 0
AIF1	Inflammation	2.1627220686558672	53.37837837837838	TET2	1	#BEBEBE	0.771367645259483	0.00212978698885062	0.234064758503572	0.69	0.534	1	FALSE	Not significant	< 50	>= 10%	no	> 0
LGALS3	Inflammation	8.731676917611784	73.64864864864865	TET2	1	#BEBEBE	2.166957438187771	3.0450253213115065e-5	0.3254221123489298	0.939	0.736	1	FALSE	Not significant	< 50	>= 10%	no	> 0
TSPO	Inflammation	1.1740884109298426	39.86486486486486	TET2	20	#0000FF	0.1604920260064239	0.5841609029096255	-0.04466979603320387	0.463	0.399	1	FALSE	Not significant	< 50	>= 10%	no	< 0
PYCARD	Inflammation	0.2566830208485882	12.162162162162163	TET2	1	#BEBEBE	-1.3599133372404948	0.11957918588315232	0.09188595439746068	0.18	0.122	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CFD	Inflammation	2.945172935952347	58.78378378378378	TET2	1	#BEBEBE	1.0801675372648347	0.0092086735406499	0.08594333097450191	0.748	0.588	1	FALSE	Not significant	< 50	>= 10%	no	> 0
YBX3	Inflammation	1.874142518055091	47.97297297297297	TET2	1	#BEBEBE	0.6281512311140444	0.00653907538760616	0.1048548072873472	0.623	0.48	1	FALSE	Not significant	< 50	>= 10%	no	> 0
DRAM1	Inflammation	3.616339178681321	61.48648648648649	TET2	1	#BEBEBE	1.2854622375451221	3.216684811011363e-4	0.13016564298771227	0.857	0.615	1	FALSE	Not significant	< 50	>= 10%	no	> 0
OLR1	Cell adhesion	2.531527516086782	47.97297297297297	TET2	20	#0000FF	0.9288228818480283	0.1840501757227164	-0.08393126552039787	0.586	0.48	1	FALSE	Not significant	< 50	>= 10%	no	< 0
FABP5	Inflammation	2.015875832924047	36.486486486486484	TET2	20	#0000FF	0.7010537575008456	0.09633672049645528	-0.08739724343693056	0.47	0.365	1	FALSE	Not significant	< 50	>= 10%	no	< 0
TXNRD1	Inflammation	2.065972755509605	42.567567567567565	TET2	1	#BEBEBE	0.7256011835386694	0.00200576408342356	0.0526272169488986	0.619	0.426	1	FALSE	Not significant	< 50	>= 10%	no	> 0
TAB2	Inflammation	0.8717829462579971	27.7027027027027	TET2	1	#BEBEBE	-0.13721480089934482	0.01980121719254922	0.02936433531842497	0.388	0.277	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CXCL3	Inflammation	24.268747784171065	75.46296296296296	DNMT3A	20	#0000FF	3.1891894231940427	0.6502671490631939	-0.10412662803864504	0.763	0.755	1	FALSE	Not significant	< 50	>= 10%	no	< 0
HLA-DRA	Antigen presentation	35.308673571386876	99.53703703703704	DNMT3A	1	#BEBEBE	3.5641286439950233	0.782334325575419	0.01170216639398447	0.98	0.995	1	FALSE	Not significant	< 50	>= 10%	no	> 0
ALCAM	Cell adhesion	1.3303185264066748	37.96296296296296	DNMT3A	1	#BEBEBE	0.2854184070985161	0.2125472003865623	0.04679123126597129	0.444	0.38	1	FALSE	Not significant	< 50	>= 10%	no	> 0
SOD2	Monocyte activation	263.1775775156191	99.53703703703704	DNMT3A	20	#0000FF	5.572829004012176	0.8529006026220062	-0.00383681597043761	1	0.995	1	FALSE	Not significant	>= 100	>= 10%	no	< 0
CCL4L2	Inflammation	96.3725072555818	96.29629629629629	DNMT3A	1	#BEBEBE	4.568220966496658	0.01673900199508819	0.16329458956351228	0.975	0.963	1	FALSE	Not significant	> 50 & < 100	>= 10%	no	> 0
HLA-DRB5	Antigen presentation	0.06365260970461377	3.2407407407407405	DNMT3A	20	#0000FF	-2.754314953961201	0.9014467227233444	-0.01056432234767997	0.03	0.032	1	FALSE	Not significant	< 50	< 10%	no	< 0
ITGB2	Cell adhesion	2.78168412405882	68.05555555555556	DNMT3A	1	#BEBEBE	1.0230565443009458	0.7886766286792402	0.04677940930826474	0.697	0.681	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A4	Monocyte activation	21.979540433324086	97.22222222222221	DNMT3A	1	#BEBEBE	3.0901120403548936	0.8794163100011656	0.00606802108364767	0.96	0.972	1	FALSE	Not significant	< 50	>= 10%	no	> 0
LGALS2	Inflammation	0.7243530029052477	26.38888888888889	DNMT3A	1	#BEBEBE	-0.3224764323480027	0.6190192162573123	0.12075091190410348	0.283	0.264	1	FALSE	Not significant	< 50	>= 10%	no	> 0
HLA-DRB1	Antigen presentation	18.54667508338759	94.9074074074074	DNMT3A	1	#BEBEBE	2.9202905322001635	0.8713004157046449	0.0272925298800315	0.919	0.949	1	FALSE	Not significant	< 50	>= 10%	no	> 0
SDCBP	Cell adhesion	8.53290547178597	94.9074074074074	DNMT3A	20	#0000FF	2.1439299215352725	0.16524009555855515	-0.09824035683971656	0.944	0.949	1	FALSE	Not significant	< 50	>= 10%	no	< 0
LYZ	Monocyte activation	49.41316989028547	99.07407407407408	DNMT3A	1	#BEBEBE	3.900216985632561	0.49936830424102946	0.02950647834560982	0.985	0.991	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CCL3L1	Inflammation	122.66850535939037	98.61111111111111	DNMT3A	1	#BEBEBE	4.8094856387313385	0.29845916771537584	0.06730318018577641	0.995	0.986	1	FALSE	Not significant	>= 100	>= 10%	no	> 0
CTSS	Antigen presentation	18.50496398740519	98.14814814814815	DNMT3A	20	#0000FF	2.918039019735452	0.8416301729206812	-0.00585018767501743	0.985	0.981	1	FALSE	Not significant	< 50	>= 10%	no	< 0
LIMS1	Cell adhesion	4.142120339498364	74.53703703703704	DNMT3A	1	#BEBEBE	1.4212078160275348	0.7086012465216416	0.01161569898555203	0.783	0.745	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A9	Monocyte activation	102.92172324755607	98.61111111111111	DNMT3A	1	#BEBEBE	4.6339687308368775	0.33212032370407557	0.12362369879331504	0.99	0.986	1	FALSE	Not significant	>= 100	>= 10%	no	> 0
IL1B	Inflammation	261.96371240962003	99.53703703703704	DNMT3A	20	#0000FF	5.568205991915415	0.8512886946919883	-0.04061027577453835	0.995	0.995	1	FALSE	Not significant	>= 100	>= 10%	no	< 0
CD74	Antigen presentation	17.503905478569976	95.37037037037037	DNMT3A	20	#0000FF	2.8624240262347014	0.8904517017020819	-0.02236024170658179	0.965	0.954	1	FALSE	Not significant	< 50	>= 10%	no	< 0
ANXA5	Cell adhesion	13.815078537480769	97.68518518518519	DNMT3A	1	#BEBEBE	2.62576064330173	0.63371921993854	0.00144840112476396	0.99	0.977	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A8	Monocyte activation	69.06031700634024	97.22222222222221	DNMT3A	1	#BEBEBE	4.234980282254529	0.698241224932858	0.04486421586176803	0.985	0.972	1	FALSE	Not significant	> 50 & < 100	>= 10%	no	> 0
IL6	Inflammation	13.187362811741536	80.0925925925926	DNMT3A	1	#BEBEBE	2.579259008281059	0.2690527207082542	0.1813961093201573	0.833	0.801	1	FALSE	Not significant	< 50	>= 10%	no	> 0
IFI30	Antigen presentation	4.2378466419917675	70.83333333333334	DNMT3A	1	#BEBEBE	1.4440552727807374	0.6481590219440136	0.07058301215788099	0.722	0.708	1	FALSE	Not significant	< 50	>= 10%	no	> 0
ITGB1	Cell adhesion	3.5872730921219436	77.31481481481481	DNMT3A	20	#0000FF	1.2773923295026668	0.21072805217932905	-0.12343465972369838	0.722	0.773	1	FALSE	Not significant	< 50	>= 10%	no	< 0
S100A10	Monocyte activation	51.024297988658795	99.07407407407408	DNMT3A	1	#BEBEBE	3.9323019504172128	0.4046434692251734	0.03527564718046605	0.99	0.991	1	FALSE	Not significant	> 50 & < 100	>= 10%	no	> 0
IL1RN	Inflammation	25.062276304847604	90.27777777777779	DNMT3A	20	#0000FF	3.2213637795345904	0.19836564916926525	-0.2722986053201675	0.899	0.903	1	FALSE	Not significant	< 50	>= 10%	no	< 0
HLA-DPA1	Antigen presentation	4.486222984323881	68.98148148148148	DNMT3A	1	#BEBEBE	1.5010111415777658	0.3800045330393856	0.04527940146908271	0.682	0.69	1	FALSE	Not significant	< 50	>= 10%	no	> 0
FCN1	Cell adhesion	12.254444574828995	95.37037037037037	DNMT3A	1	#BEBEBE	2.5058886936216127	0.9383882276480746	0.02164490565522703	0.955	0.954	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A11	Monocyte activation	38.28853064068414	98.61111111111111	DNMT3A	1	#BEBEBE	3.6451503902604347	0.11058047034219202	0.14680019834856228	0.99	0.986	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CCL4	Inflammation	314.86343686986316	98.61111111111111	DNMT3A	1	#BEBEBE	5.752139011076243	0.1651460737767478	0.08995769078047999	0.985	0.986	1	FALSE	Not significant	>= 100	>= 10%	no	> 0
HLA-DQA1	Antigen presentation	1.2160531132914474	31.01851851851852	DNMT3A	20	#0000FF	0.1956104612837134	0.35671863948935123	-0.04657111111367484	0.268	0.31	1	FALSE	Not significant	< 50	>= 10%	no	< 0
CD226	Cell adhesion	0.48234980629645263	18.055555555555554	DNMT3A	1	#BEBEBE	-0.7290856889486288	0.8902183177692126	0.02257518757642385	0.172	0.181	1	FALSE	Not significant	< 50	>= 10%	no	> 0
S100A6	Monocyte activation	50.01504015028198	98.61111111111111	DNMT3A	1	#BEBEBE	3.912323763201632	0.26503480076864416	0.07520043599435766	0.985	0.986	1	FALSE	Not significant	> 50 & < 100	>= 10%	no	> 0
TNFAIP6	Inflammation	10.360056714371126	80.55555555555556	DNMT3A	20	#0000FF	2.3379577111765	0.4664465653825163	-0.1226637515661828	0.808	0.806	1	FALSE	Not significant	< 50	>= 10%	no	< 0
SEC61B	Antigen presentation	6.579582652485278	87.96296296296296	DNMT3A	1	#BEBEBE	1.8839713166516994	0.7941811634084676	0.01676258827765586	0.879	0.88	1	FALSE	Not significant	< 50	>= 10%	no	> 0
ADAM8	Cell adhesion	0.4152860008544147	16.666666666666664	DNMT3A	1	#BEBEBE	-0.8787878374269024	0.03098790307502759	0.21906996415676727	0.258	0.167	1	FALSE	Not significant	< 50	>= 10%	no	> 0
FCER1G	Monocyte activation	12.433627802190008	94.9074074074074	DNMT3A	1	#BEBEBE	2.5204047215234557	0.12402580174003304	0.09095248415808932	0.965	0.949	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CCL3	Inflammation	329.2411593655038	99.53703703703704	DNMT3A	1	#BEBEBE	5.796790489436792	0.4128050998261748	0.05718931377499814	0.99	0.995	1	FALSE	Not significant	>= 100	>= 10%	no	> 0
HLA-DPB1	Antigen presentation	4.231037747846642	69.44444444444444	DNMT3A	1	#BEBEBE	1.4424472934297894	0.6637903730046278	0.03203717269128692	0.707	0.694	1	FALSE	Not significant	< 50	>= 10%	no	> 0
VIM	Inflammation	177.46902166203114	100	DNMT3A	1	#BEBEBE	5.178796067836351	0.1314447964395202	0.06880320086080083	1	1	1	FALSE	Not significant	>= 100	>= 10%	no	> 0
CXCL8	Inflammation	370.9032329027651	100	DNMT3A	20	#0000FF	5.91594120083061	0.5382518420537854	-0.071237052559324	0.995	1	1	FALSE	Not significant	>= 100	>= 10%	no	< 0
IFITM2	Inflammation	1.9138874183469698	50.46296296296296	DNMT3A	20	#0000FF	0.6491364712103908	0.3618644749046535	-0.06847696841107243	0.46	0.505	1	FALSE	Not significant	< 50	>= 10%	no	< 0
TNFSF10	Inflammation	0.4382244286931203	12.962962962962962	DNMT3A	20	#0000FF	-0.8250241055582824	0.23796334688806747	-0.20393457651659036	0.096	0.13	1	FALSE	Not significant	< 50	>= 10%	no	< 0
MNDA	Inflammation	0.5151096245430918	16.203703703703702	DNMT3A	1	#BEBEBE	-0.6633755377800857	0.5958864998061975	0.03378387507368252	0.187	0.162	1	FALSE	Not significant	< 50	>= 10%	no	> 0
KLF4	Inflammation	1.2709643589144555	30.555555555555557	DNMT3A	1	#BEBEBE	0.23977595004738517	0.5356191614010238	0.01352190369126815	0.328	0.306	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CLEC4E	Inflammation	3.6623530216238516	68.98148148148148	DNMT3A	20	#0000FF	1.298105842923283	0.2014853944254868	-0.16843690874217865	0.601	0.69	1	FALSE	Not significant	< 50	>= 10%	no	< 0
AIF1	Inflammation	7.288171270512377	88.42592592592592	DNMT3A	1	#BEBEBE	1.9862526600262564	0.7967506726692042	0.06939597616479487	0.889	0.884	1	FALSE	Not significant	< 50	>= 10%	no	> 0
LGALS3	Inflammation	31.435723807453826	98.14814814814815	DNMT3A	1	#BEBEBE	3.447944947097341	0.08094261783502858	0.1413745911965414	0.985	0.981	1	FALSE	Not significant	< 50	>= 10%	no	> 0
TSPO	Inflammation	4.5555711918510164	81.01851851851852	DNMT3A	20	#0000FF	1.5163509217197382	0.7142541077758768	-0.10210452534033808	0.788	0.81	1	FALSE	Not significant	< 50	>= 10%	no	< 0
PYCARD	Inflammation	0.43124664517978034	18.055555555555554	DNMT3A	1	#BEBEBE	-0.8410750899600894	0.10959757480750278	0.22658378811447769	0.247	0.181	1	FALSE	Not significant	< 50	>= 10%	no	> 0
CFD	Inflammation	3.259406220958445	69.9074074074074	DNMT3A	20	#0000FF	1.1815450379786716	0.12119304715144194	-0.1831038660248765	0.662	0.699	1	FALSE	Not significant	< 50	>= 10%	no	< 0
SNHG29	Inflammation	3.0524809983889947	68.05555555555556	DNMT3A	1	#BEBEBE	1.1159547020493574	0.9843614515597326	0.00992791852490393	0.712	0.681	1	FALSE	Not significant	< 50	>= 10%	no	> 0
YBX3	Inflammation	2.206359840190975	51.388888888888886	DNMT3A	20	#0000FF	0.7913440263824469	0.8679135330891208	-0.02228446773010706	0.48	0.514	1	FALSE	Not significant	< 50	>= 10%	no	< 0
DRAM1	Inflammation	6.4529389506129915	87.03703703703704	DNMT3A	1	#BEBEBE	1.8645356782879978	0.15000200914640072	0.13518645998063317	0.909	0.87	1	FALSE	Not significant	< 50	>= 10%	no	> 0
YBX1	Inflammation	8.199864704051892	87.5	DNMT3A	1	#BEBEBE	2.1041176546282223	0.4724950869797356	0.13453889180359324	0.889	0.875	1	FALSE	Not significant	< 50	>= 10%	no	> 0
NEAT1	Inflammation	26.342747240632963	99.07407407407408	DNMT3A	20	#0000FF	3.2711929900651517	0.5819760984066897	-0.09769926452614364	0.995	0.991	1	FALSE	Not significant	< 50	>= 10%	no	< 0
SOD2	Inflammation	263.1775775156191	99.53703703703704	DNMT3A	20	#0000FF	5.572829004012176	0.8529006026220062	-0.00383681597043761	1	0.995	1	FALSE	Not significant	>= 100	>= 10%	no	< 0
ITGB8	Cell adhesion	3.67998228437887	71.75925925925925	DNMT3A	1	#BEBEBE	1.3029079381417712	0.2850669722488255	0.158367544368605	0.747	0.718	1	FALSE	Not significant	< 50	>= 10%	no	> 0
OLR1	Cell adhesion	2.475097565948454	48.61111111111111	DNMT3A	20	#0000FF	0.9062798158289168	0.7934192907323345	-0.07799116065256184	0.47	0.486	1	FALSE	Not significant	< 50	>= 10%	no	< 0
FABP5	Inflammation	0.6944400808566253	16.203703703703702	DNMT3A	20	#0000FF	-0.36464939717411043	0.8540041835129728	-0.24433249601268936	0.162	0.162	1	FALSE	Not significant	< 50	>= 10%	no	< 0
TXNRD1	Inflammation	1.888698615577904	49.074074074074076	DNMT3A	20	#0000FF	0.6358880287167494	0.4146745628128799	-0.2146540808817707	0.48	0.491	1	FALSE	Not significant	< 50	>= 10%	no	< 0
